,Date,Close,Buy_signal,Sell_signal,RSI_3,RSI_4,RSI_5,RSI_6,RSI_7,RSI_8,RSI_9,RSI_10,RSI_11,RSI_12,RSI_13,RSI_14,RSI_15,RSI_16,RSI_17,RSI_18,RSI_19,RSI_20,RSI_21,RSI_22,RSI_23,RSI_24,RSI_25,RSI_26,RSI_27,RSI_28,RSI_29,RSI_30,ema_3,ema_5,ema_7,ema_9,ema_11,ema_13,ema_15,ema_17,ema_19,ema_21,ema_23,ema_25,ema_27,ema_29,ema_31,ema_33,ema_35,ema_37,ema_39,ema_41,Will_R_3,Will_R_5,Will_R_7,Will_R_9,Will_R_11,Will_R_13,Will_R_15,Will_R_17,Will_R_19,Will_R_21,Will_R_23,Will_R_25,Will_R_27,Will_R_29,Will_R_31,Will_R_33,Will_R_35,Will_R_37,Will_R_39,Will_R_41,Will_R_43,Will_R_45,Will_R_47,Will_R_49,Will_R_51,Will_R_53,Will_R_55,Will_R_57,Will_R_59,Will_R_61,Will_R_63,Will_R_65,Will_R_67,Will_R_69,Will_R_71,Will_R_73,Will_R_75,Will_R_77,Will_R_79,Will_R_81,Will_R_83
1715,2018-05-08,253.37437438964844,1.0,0.0,-inf,-7.412807438612053,-1.821030146372697,-2.0201828330506735,-1.0806335457156613,-1.1373316080306828,-1.7450269438814892,-1.8924236808724735,-1.0427528381577011,-1.0375546600876127,-0.8081104499929855,-0.705428967753169,-0.7223574676878902,-0.9643188781061033,-1.148750859480392,-1.0775746817324197,-1.249790645695048,-1.1255235775346981,-1.42216044673224,-1.5136555290008338,-1.063286631212923,-1.1677578565955904,-1.30789086063479,-1.4736340451264218,-1.146323240127591,-1.2760631459796108,-1.2387566388005857,-1.05763362135851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-16.011289215116445,-12.262823813487737,-12.262823813487737,-12.262823813487737,-12.262823813487737,-21.378809492625706,-35.755023722978535,-35.755023722978535,-35.755023722978535,-35.755023722978535,-32.93226105739446,-29.795973278185944,-26.33794417846192,-26.33794417846192,-26.33794417846192,-26.33794417846192,-34.13961590450971,-40.87842622787906,-44.92137651380245,-50.24653257783742,-50.24653257783742,-50.24653257783742,-50.24653257783742,-50.24653257783742,-50.24653257783742,-50.24653257783742,-50.24653257783742,-50.24653257783742,-50.24653257783742,-45.183504231630955,-45.183504231630955,-45.183504231630955,-50.00305800057584,-52.64282042476953,-55.29795603445682,-55.29795603445682,-55.29795603445682,-55.29795603445682,-55.29795603445682,-55.29795603445682,-55.29795603445682
1716,2018-05-09,255.8234100341797,1.0,0.0,-inf,-inf,-11.861008757829387,-2.9142278005953037,-3.113380487273266,-1.665656946651699,-1.7223550089667206,-2.330050344817527,-2.4774470818085113,-1.3652479253820693,-1.3584436325031581,-1.0581065559726475,-0.9236989098742375,-0.9406274098089588,-1.1825888202271577,-1.3670208016014604,-1.2823324615712344,-1.4545484255338628,-1.3099385053773367,-1.6065753745748643,-1.6980704568434581,-1.1928674755310218,-1.2973387009136892,-1.437471704952889,-1.6032148894445348,-1.247142229525584,-1.376882135377604,-1.3366304297848521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7.838915342333513,-3.419552563762367,-3.419552563762367,-3.419552563762367,-3.419552563762367,-3.419552563762367,-3.508861051577352,-14.694143520854624,-14.694143520854624,-14.694143520854624,-14.694143520854624,-13.53408053069232,-12.245168988989859,-10.824032303853754,-10.824032303853754,-10.824032303853754,-20.26880842445929,-24.835393162480134,-28.82706007885633,-39.76799107590542,-39.76799107590542,-39.76799107590542,-39.76799107590542,-39.76799107590542,-39.76799107590542,-39.76799107590542,-39.76799107590542,-39.76799107590542,-39.76799107590542,-39.76799107590542,-35.760819719810605,-35.760819719810605,-35.760819719810605,-41.87179411526606,-47.301254151536966,-47.613895763608745,-47.613895763608745,-47.613895763608745,-47.613895763608745,-47.613895763608745,-47.613895763608745
1717,2018-05-10,258.21551513671875,1.0,0.0,-inf,-inf,-inf,-16.205806718031145,-3.9820128663574414,-4.1811655530354175,-2.2370808316444815,-2.293778893959503,-2.9014742298103093,-3.0488709668012937,-1.6802462576504715,-1.6718731858776912,-1.3022912259933626,-1.1368949258018168,-1.153823425736538,-1.3957848361547511,-1.5802168175290539,-1.4823304203721839,-1.6545463843348123,-1.4900665042742864,-1.7867033734718283,-1.878198455740422,-1.3194360698170349,-1.4239072951997023,-1.564040299238902,-1.7297834837305337,-1.3456175700173723,-1.4753574758693921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5.110852330101184,-3.2920418785879777,-2.773804045870835,-2.773804045870835,-2.773804045870835,-2.773804045870835,-2.773804045870835,-2.773804045870835,-2.773804045870835,-2.773804045870835,-2.773804045870835,-2.5714067813784247,-2.3434246112379076,-2.088183214107956,-2.088183214107956,-2.088183214107956,-2.088183214107956,-6.720443204272228,-16.26477321277897,-21.990895463619562,-29.533034859603998,-29.533034859603998,-29.533034859603998,-29.533034859603998,-29.533034859603998,-29.533034859603998,-29.533034859603998,-29.533034859603998,-29.533034859603998,-29.533034859603998,-26.557175930193385,-26.557175930193385,-26.557175930193385,-33.014386202139306,-36.55112463440541,-40.10845997170482,-40.10845997170482,-40.10845997170482,-40.10845997170482,-40.10845997170482,-40.10845997170482
1718,2018-05-11,259.0033874511719,1.0,0.0,-inf,-inf,-inf,-inf,-17.636824954270825,-4.333702384601243,-4.532855071279205,-2.4252870514820635,-2.4819851137970708,-3.0896804496478913,-3.2370771866388615,-1.7839952379230133,-1.775105467508245,-1.3827167645363736,-1.207113930110102,-1.2240424300448232,-1.4660038404630362,-1.6504358218373247,-1.5482024652581479,-1.7204184292207905,-1.549394107914329,-1.8460309771118708,-1.9375260593804646,-1.3611231558950343,-1.4655943812777017,-1.6057273853169156,-1.7714705698085473,-1.3780517612857657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.950314584580967,-3.749868881639482,-2.1275786586722734,-2.1275786586722734,-2.1275786586722734,-2.1275786586722734,-2.1275786586722734,-2.1275786586722734,-2.1275786586722734,-2.1275786586722734,-2.1275786586722734,-2.1275786586722734,-1.9801221484999265,-1.8126250321066528,-1.6233161945282448,-1.6233161945282448,-1.6233161945282448,-2.258105052092021,-7.856248475189684,-12.749604271055778,-26.16201297854009,-26.16201297854009,-26.16201297854009,-26.16201297854009,-26.16201297854009,-26.16201297854009,-26.16201297854009,-26.16201297854009,-26.16201297854009,-26.16201297854009,-26.16201297854009,-23.525830808178856,-23.525830808178856,-23.525830808178856,-30.800700876672977,-37.264255418044655,-37.636442725443324,-37.636442725443324,-37.636442725443324,-37.636442725443324,-37.636442725443324
1719,2018-05-14,259.1268310546875,1.0,0.0,-inf,-inf,-inf,-inf,-inf,-17.86103647247936,-4.38880499533433,-4.5879576820123065,-2.4547751468937284,-2.5114732092087357,-3.1191685450595563,-3.2665652820505406,-1.8002505977712722,-1.7912798711645812,-1.3953178143642666,-1.2181158231428717,-1.235044323077593,-1.477005733495806,-1.6614377148700945,-1.55852327796156,-1.7307392419241885,-1.5586895394797344,-1.855326408677262,-1.9468214909458559,-1.3676546763345008,-1.4721259017171682,-1.612258905756382,-1.7780020902480138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-28.496783723734712,-12.317777880355479,-8.507165638050415,-7.318537701637008,-7.318537701637008,-7.318537701637008,-7.318537701637008,-7.318537701637008,-7.318537701637008,-7.318537701637008,-7.318537701637008,-7.318537701637008,-6.840647273135847,-6.29278900123069,-5.667066530401575,-5.667066530401575,-5.667066530401575,-5.667066530401575,-5.667066530401575,-11.631399600248788,-17.674368950656987,-25.633842257352367,-25.633842257352367,-25.633842257352367,-25.633842257352367,-25.633842257352367,-25.633842257352367,-25.633842257352367,-25.633842257352367,-25.633842257352367,-25.633842257352367,-23.05088054213134,-23.05088054213134,-23.05088054213134,-29.81636989897126,-33.52195872351054,-37.24912778718064,-37.24912778718064,-37.24912778718064,-37.24912778718064,-37.24912778718064
1720,2018-05-15,257.3421936035156,1.0,0.0,-0.5096448468681037,-1.8500319943911498,-3.2223194822072876,-3.2223194822072876,-3.7010468886266827,-5.509508045623211,-4.210304234187139,-2.442362714434656,-2.553210975263004,-1.720765063658623,-1.7605165624856247,-2.186576985786066,-2.2899181050124517,-1.4574960301965425,-1.4516089274400392,-1.1801433420117795,-1.0508182863498852,-1.0654237122280583,-1.2741811011796549,-1.4333037431097089,-1.3560404890703999,-1.505896563208045,-1.3739207416755952,-1.6354164905933337,-1.716072597586494,-1.2495674747172152,-1.3450249474943,-1.473067309103873,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-73.58025732460592,-42.63261364012097,-33.370961966447595,-19.827167340047318,-19.827167340047318,-19.827167340047318,-19.827167340047318,-19.827167340047318,-19.827167340047318,-19.827167340047318,-19.827167340047318,-19.827167340047318,-19.827167340047318,-18.532480630435913,-17.048239094963193,-15.353050159230621,-15.353050159230621,-15.353050159230621,-15.353050159230621,-16.726012940269058,-21.148333938496414,-33.26966317313407,-33.26966317313407,-33.26966317313407,-33.26966317313407,-33.26966317313407,-33.26966317313407,-33.26966317313407,-33.26966317313407,-33.26966317313407,-33.26966317313407,-33.26966317313407,-29.917287614614107,-29.917287614614107,-29.917287614614107,-36.584148229634074,-42.50750037189772,-42.84858150155976,-42.84858150155976,-42.84858150155976,-42.84858150155976
1721,2018-05-16,258.4244079589844,1.0,0.0,-0.6745758477402196,-1.1160505651601418,-2.456437712683188,-3.8287252004993255,-3.8287252004993255,-4.30745260691872,-6.115913763915249,-4.673738630423419,-2.7112433892522083,-2.8220916500805564,-1.9020145206053534,-1.9417660194323552,-2.3678264427327966,-2.471167561959182,-1.5728871534556865,-1.566534283644804,-1.273591287116195,-1.1340344837296406,-1.1486399096078137,-1.3573972985594103,-1.5165199404894643,-1.4347739858860584,-1.5846300600236893,-1.445758663719848,-1.7072544126375724,-1.787910519630747,-1.3018880166011733,-1.3973454893782438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-45.43056501505241,-45.43056501505241,-20.604190748386436,-14.230104263696207,-12.241862799318056,-12.241862799318056,-12.241862799318056,-12.241862799318056,-12.241862799318056,-12.241862799318056,-12.241862799318056,-12.241862799318056,-12.241862799318056,-11.442486025251574,-10.526072655319183,-9.479414299425638,-9.479414299425638,-9.479414299425638,-9.479414299425638,-9.479414299425638,-15.202706292352705,-21.00145657870801,-28.639257705950108,-28.639257705950108,-28.639257705950108,-28.639257705950108,-28.639257705950108,-28.639257705950108,-28.639257705950108,-28.639257705950108,-28.639257705950108,-28.639257705950108,-25.753459101739676,-25.753459101739676,-25.753459101739676,-32.28133343959208,-35.856775941750016,-39.453040749848675,-39.453040749848675,-39.453040749848675,-39.453040749848675
1722,2018-05-17,258.2060546875,1.0,0.0,-0.5392992351525171,-0.6009288783252534,-0.9942768382240862,-2.188543529268363,-3.4112329889996054,-3.4112329889996054,-3.837772587378486,-5.449086845232647,-4.27400448162533,-2.5716738227520373,-2.6768179333657023,-1.834876789870227,-1.8732258688020145,-2.284255019525863,-2.3839502978186196,-1.5370777486286662,-1.5310101165429493,-1.250004166677447,-1.1152917899459474,-1.1296560381077163,-1.3349662403242113,-1.4914613083836108,-1.4123223912466236,-1.5598351245354443,-1.4250883716657987,-1.6828480492977085,-1.7623517973458198,-1.288277796473698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-38.1244144408448,-51.11019528054379,-29.613394784063807,-23.180081788520315,-13.772313816996638,-13.772313816996638,-13.772313816996638,-13.772313816996638,-13.772313816996638,-13.772313816996638,-13.772313816996638,-13.772313816996638,-13.772313816996638,-13.772313816996638,-12.873000700117457,-11.842019327127115,-10.664510023775778,-10.664510023775778,-10.664510023775778,-10.664510023775778,-12.113520330631665,-16.780790846013,-29.573512714627036,-29.573512714627036,-29.573512714627036,-29.573512714627036,-29.573512714627036,-29.573512714627036,-29.573512714627036,-29.573512714627036,-29.573512714627036,-29.573512714627036,-29.573512714627036,-26.593575085316928,-26.593575085316928,-26.593575085316928,-33.57661536009905,-39.78088584956391,-40.13814294595981,-40.13814294595981,-40.13814294595981
1723,2018-05-18,257.560546875,1.0,0.0,-1.251764333910335,-0.40761429262784554,-0.45422319268084743,-0.7517020487175378,-1.654894960016596,-2.579583273799917,-2.579583273799917,-2.902164104809534,-4.120759269928333,-3.411393753517705,-2.2319792845572173,-2.3232402204819826,-1.6614866047508534,-1.6962137881764554,-2.0684231112698703,-2.158702625468839,-1.4401444848000913,-1.4348162212706561,-1.1851149461366268,-1.0633349103311693,-1.0770305864231537,-1.2727847948069146,-1.4219959291451167,-1.3498744810298482,-1.4908693370237862,-1.3672957623968833,-1.6146096607695077,-1.690891498354238,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-82.6090546659635,-67.90062705911454,-67.90062705911454,-30.79507092631372,-21.268346592242736,-18.296716322368734,-18.296716322368734,-18.296716322368734,-18.296716322368734,-18.296716322368734,-18.296716322368734,-18.296716322368734,-18.296716322368734,-18.296716322368734,-17.10196595557003,-15.732292423155261,-14.167954434880482,-14.167954434880482,-14.167954434880482,-14.167954434880482,-14.167954434880482,-19.59480684991388,-25.09320917406102,-32.33540816445714,-32.33540816445714,-32.33540816445714,-32.33540816445714,-32.33540816445714,-32.33540816445714,-32.33540816445714,-32.33540816445714,-32.33540816445714,-32.33540816445714,-29.077171631036855,-29.077171631036855,-29.077171631036855,-35.31281986025306,-38.72820449441566,-42.16347930544863,-42.16347930544863,-42.16347930544863
1724,2018-05-21,259.49700927734375,1.0,0.0,-2.240636344367123,-3.493400678277458,-1.138769087179957,-1.1853779872329588,-1.4828568432696492,-2.3860497545687074,-3.3107380683520424,-3.3107380683520424,-3.633318899361645,-4.851914064480444,-4.016714901695171,-2.62808526822082,-2.719346204145585,-1.9448139846401111,-1.9795411680657273,-2.3517504911591423,-2.4420300053580966,-1.6292055555721041,-1.6231782870373812,-1.3407191649644026,-1.2029630322367715,-1.216658708328756,-1.4124129167125026,-1.5616240510507189,-1.482425855811163,-1.623420711805101,-1.4888677257800587,-1.7361816241526973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-20.000536456047204,-15.443293102009859,-17.53091932096077,-10.157465294929304,-7.950823538381481,-4.723936605279049,-4.723936605279049,-4.723936605279049,-4.723936605279049,-4.723936605279049,-4.723936605279049,-4.723936605279049,-4.723936605279049,-4.723936605279049,-4.723936605279049,-4.415470053551898,-4.061840974811372,-3.6579524652209745,-3.6579524652209745,-3.6579524652209745,-3.6579524652209745,-5.220608246239784,-10.253931486199765,-24.049982962418593,-24.049982962418593,-24.049982962418593,-24.049982962418593,-24.049982962418593,-24.049982962418593,-24.049982962418593,-24.049982962418593,-24.049982962418593,-24.049982962418593,-24.049982962418593,-21.62661682713594,-21.62661682713594,-21.62661682713594,-29.082156199924146,-35.70623125798709,-36.08766173004186,-36.08766173004186
1725,2018-05-22,258.77557373046875,1.0,0.0,-1.4156368994463313,-1.2205142356632783,-1.9031715594740795,-0.8947673011790632,-0.9313981670983272,-1.1651927444623502,-1.875030101606503,-2.601761125097345,-2.601761125097345,-2.8552838461956376,-3.8130021371778375,-3.277390559443281,-2.290000873067901,-2.3695262069959617,-1.7590343295638085,-1.7904458804523435,-2.1271179321486264,-2.208777867528274,-1.5219369800176472,-1.5166755313616043,-1.2672004770171887,-1.1434309648810959,-1.156449434206953,-1.3425242318391972,-1.48435735949298,-1.4126179276504067,-1.5469777646174712,-1.4243124163743253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-49.398150256758605,-49.398150256758605,-38.86261192755018,-38.86261192755018,-18.022163974909397,-12.519202807352448,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.092400025826851,-9.291898601219017,-8.375982243198044,-8.375982243198044,-8.375982243198044,-8.375982243198044,-8.375982243198044,-13.417285685582067,-19.338129588397234,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-24.402345946879652,-24.402345946879652,-24.402345946879652,-31.049012309039718,-34.68951949085365,-38.35122789580944,-38.35122789580944
1726,2018-05-23,259.4875183105469,1.0,0.0,-3.670023688663283,-1.9364665118771192,-1.6696065797832396,-2.3522639035940407,-1.1060309528553112,-1.142661818774561,-1.3764563961385838,-2.0862937532827366,-2.813024776773593,-2.813024776773593,-3.0665474978718854,-4.024265788854071,-3.4589858329376475,-2.4169030595454095,-2.4964283934734843,-1.8532548465266578,-1.8846663974151787,-2.221338449111476,-2.3029983844911093,-1.5868719726554352,-1.5813861863319594,-1.3212740136893237,-1.192227216632849,-1.205245685958706,-1.3913204835909503,-1.5331536112447472,-1.4590574297928263,-1.5934172667598907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-27.300849530776592,-26.807557470409876,-21.09009542428156,-21.09009542428156,-12.430276686483813,-9.780329708447589,-5.855322755596829,-5.855322755596829,-5.855322755596829,-5.855322755596829,-5.855322755596829,-5.855322755596829,-5.855322755596829,-5.855322755596829,-5.855322755596829,-5.855322755596829,-5.476978232999781,-5.042559376549111,-4.545506748503055,-4.545506748503055,-4.545506748503055,-4.545506748503055,-5.271284234567661,-10.301916292140428,-24.090591391167514,-24.090591391167514,-24.090591391167514,-24.090591391167514,-24.090591391167514,-24.090591391167514,-24.090591391167514,-24.090591391167514,-24.090591391167514,-24.090591391167514,-24.090591391167514,-21.663133398888913,-21.663133398888913,-21.663133398888913,-29.11519900638281,-35.73618770397027,-36.1174404558267
1727,2018-05-24,258.95599365234375,1.0,0.0,-0.5672100494434508,-2.1127199503129837,-1.3940232281502651,-1.2501245026238386,-1.7613695288622373,-0.9552119161784324,-0.9868522875714708,-1.188795295792493,-1.8019262454729605,-2.4296493120468106,-2.4296493120468106,-2.648632752673199,-3.4758739782389276,-3.0459002769323624,-2.207649376526381,-2.280292313349212,-1.7313926389627787,-1.760739812917668,-2.075285672239891,-2.151578891165476,-1.5134524322774516,-1.5084614207147147,-1.269964780950351,-1.1502854510632594,-1.162846323059005,-1.3423806182354574,-1.4792283317894621,-1.4101322422727711,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-41.78601946912352,-41.78601946912352,-41.78601946912352,-34.35872759614617,-34.35872759614617,-15.933530763742084,-11.068321392824268,-9.539143161744166,-9.539143161744166,-9.539143161744166,-9.539143161744166,-9.539143161744166,-9.539143161744166,-9.539143161744166,-9.539143161744166,-9.539143161744166,-8.922766795118564,-8.215037462882677,-7.405268919667812,-7.405268919667812,-7.405268919667812,-7.405268919667812,-7.405268919667812,-12.499982598137207,-18.48355505405142,-26.36479397483293,-26.36479397483293,-26.36479397483293,-26.36479397483293,-26.36479397483293,-26.36479397483293,-26.36479397483293,-26.36479397483293,-26.36479397483293,-26.36479397483293,-23.708178833684862,-23.708178833684862,-23.708178833684862,-30.415877475996734,-34.0898132131358,-37.785144851307834
1728,2018-05-25,258.33892822265625,1.0,0.0,-0.6188421765815567,-0.37971380779085473,-1.4152410039655954,-1.0518212158342286,-0.9677332559385595,-1.3635851937846062,-0.824628279853845,-0.8519477317087952,-1.0263126979731587,-1.555712345420536,-2.0977113593537857,-2.0977113593537857,-2.286789657105421,-3.001059933947038,-2.6749981698213126,-2.0060031584199343,-2.072013909238881,-1.6085860635191032,-1.6358528627071585,-1.9281010633262858,-1.9989859765738678,-1.4362996996754922,-1.4318035072253017,-1.215177611774839,-1.1051472445693142,-1.1172156450990562,-1.2897109769315924,-1.421193330967744,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-47.511246973250564,-60.51990595268063,-60.51990595268063,-49.76274335747719,-49.76274335747719,-29.329628727035384,-23.076995501530146,-13.81581816962722,-13.81581816962722,-13.81581816962722,-13.81581816962722,-13.81581816962722,-13.81581816962722,-13.81581816962722,-13.81581816962722,-13.81581816962722,-13.81581816962722,-12.923102371052524,-11.898077418424087,-10.725266112120666,-10.725266112120666,-10.725266112120666,-10.725266112120666,-11.404056494041379,-16.10900356284372,-29.004994712142153,-29.004994712142153,-29.004994712142153,-29.004994712142153,-29.004994712142153,-29.004994712142153,-29.004994712142153,-29.004994712142153,-29.004994712142153,-29.004994712142153,-29.004994712142153,-26.0823430807753,-26.0823430807753,-26.0823430807753,-33.11401606967775,-39.36149560579942
1729,2018-05-29,255.36776733398438,1.0,0.0,0.001,-0.17181252777860345,-0.14605993595400457,-0.5460574144582514,-0.48169628673770626,-0.4632217146402885,-0.6529158994987844,-0.49710122971861403,-0.5135830447148114,-0.6187773630725862,-0.938163970630176,-1.2651517712348457,-1.2651517712348457,-1.3792226369274139,-1.8101416254451457,-1.686121151736676,-1.3931388919817969,-1.438992409760052,-1.1989955566707429,-1.2193237880166001,-1.4372037449424417,-1.4900506121339467,-1.153183096853288,-1.1502819658996706,-1.006137724720039,-0.9294893603833762,-0.9396412803424047,-1.0847440881050878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.9236654735723,-80.58579127839428,-80.58579127839428,-80.58579127839428,-80.58579127839428,-80.58579127839428,-57.47267222785596,-39.923731717386,-34.40794488043268,-34.40794488043268,-34.40794488043268,-34.40794488043268,-34.40794488043268,-34.40794488043268,-34.40794488043268,-34.40794488043268,-34.40794488043268,-32.18465881701466,-29.631860159846244,-26.71100333566258,-26.71100333566258,-26.71100333566258,-26.71100333566258,-26.71100333566258,-30.743483903732482,-35.479498757340764,-41.717522090168295,-41.717522090168295,-41.717522090168295,-41.717522090168295,-41.717522090168295,-41.717522090168295,-41.717522090168295,-41.717522090168295,-41.717522090168295,-41.717522090168295,-37.513908705526916,-37.513908705526916,-37.513908705526916,-43.00778555014435,-46.01688771039347
1730,2018-05-30,258.77557373046875,1.0,0.0,-0.9487189123908214,-0.8261874722213965,-0.999,-0.8499796010993682,-1.2499770796036151,-1.1028000311477988,-1.0605535216616793,-1.2502477065201751,-0.9521011889724681,-0.9685830039686797,-1.0737773223264404,-1.3931639298840301,-1.720151730488714,-1.720151730488714,-1.834222596181268,-2.265141584699014,-2.10996434793501,-1.743378282504343,-1.789231800282598,-1.4908621731539333,-1.5111904044997906,-1.7290703614256322,-1.7819172286171372,-1.3791093749683845,-1.3756403603570866,-1.2032805162889466,-1.1116285708693332,-1.1217804908283617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9.345845844337052,-13.854962402809813,-25.269928962222973,-25.269928962222973,-25.269928962222973,-25.269928962222973,-22.90520783811725,-18.022163974909397,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.789573559696917,-10.092400025826851,-9.291898601219017,-8.375982243198044,-8.375982243198044,-8.375982243198044,-8.375982243198044,-9.072635140358834,-13.901393905612201,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-27.13674584224006,-24.402345946879652,-24.402345946879652,-24.402345946879652,-31.59383447864701
1731,2018-05-31,257.1903381347656,1.0,0.0,-0.7469170015538728,-0.6577090913380962,-0.5963381976131549,-0.7211315816220084,-0.6400644835004149,-0.9413927134926657,-0.8553734988111378,-0.8297240212986784,-0.9781701550517331,-0.785610484687273,-0.7992132045586734,-0.8860318495327325,-1.149627002996302,-1.4194955492707684,-1.4194955492707684,-1.5136401584573966,-1.8692848668480386,-1.7623065743418116,-1.4989939316378744,-1.538423451657399,-1.3125250758846696,-1.3304232719122004,-1.5222578744007982,-1.5687874308753371,-1.2478594088698762,-1.245018154966592,-1.1021175408977135,-1.0247221091949164,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-40.5606707996368,-41.759014344009316,-51.0016354468023,-51.0016354468023,-51.0016354468023,-51.0016354468023,-51.0016354468023,-36.3736612946127,-25.26717897069249,-21.776313583657615,-21.776313583657615,-21.776313583657615,-21.776313583657615,-21.776313583657615,-21.776313583657615,-21.776313583657615,-21.776313583657615,-21.776313583657615,-20.369226509105268,-18.753595460299064,-16.905025475738277,-16.905025475738277,-16.905025475738277,-16.905025475738277,-16.905025475738277,-21.47704699771388,-26.846734829701933,-33.91939803311679,-33.91939803311679,-33.91939803311679,-33.91939803311679,-33.91939803311679,-33.91939803311679,-33.91939803311679,-33.91939803311679,-33.91939803311679,-33.91939803311679,-30.501552762661685,-30.501552762661685,-30.501552762661685,-36.61196713015231
1732,2018-06-01,259.7154235839844,1.0,0.0,-3.7415931273462255,-1.301101752129886,-1.1457933743894606,-1.0389484329280427,-1.1637418169368963,-1.0329869218970393,-1.3343151518892902,-1.2124309744404136,-1.1760871705569165,-1.3245333043099712,-1.063859247999948,-1.0774619678713484,-1.1642806128454075,-1.427875766308977,-1.6977443125834433,-1.6977443125834433,-1.7918889217700715,-2.1475336301607135,-2.024639806219246,-1.72215322884063,-1.7615827488601545,-1.5029374880621211,-1.520835684089652,-1.7126702865782497,-1.7591998430527886,-1.3993438250629757,-1.3961579321348743,-1.2359237287587397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9.238862088917827,-5.501505007291047,-5.501505007291047,-10.014189918896582,-10.014189918896582,-10.014189918896582,-10.014189918896582,-9.077077413458888,-7.141981802324877,-4.2757871987783,-4.2757871987783,-4.2757871987783,-4.2757871987783,-4.2757871987783,-4.2757871987783,-4.2757871987783,-4.2757871987783,-4.2757871987783,-4.2757871987783,-3.999505133045537,-3.68227538109989,-3.3193079832588452,-3.3193079832588452,-3.3193079832588452,-3.3193079832588452,-4.054408733498242,-9.149663781642454,-23.115466806289906,-23.115466806289906,-23.115466806289906,-23.115466806289906,-23.115466806289906,-23.115466806289906,-23.115466806289906,-23.115466806289906,-23.115466806289906,-23.115466806289906,-23.115466806289906,-20.786266010299823,-20.786266010299823,-20.786266010299823
1733,2018-06-04,260.94940185546875,1.0,0.0,-2.370296563673113,-4.52001260949081,-1.5719250388469184,-1.3843141738043037,-1.255246623266165,-1.3800400072750185,-1.2250032956439632,-1.526331525636214,-1.3869205810134893,-1.3453505910719676,-1.4937967248250223,-1.1998360039950646,-1.213438723866465,-1.3002573688405241,-1.5638525223040936,-1.8337210685785599,-1.8337210685785599,-1.9278656777651881,-2.28351038615583,-2.152838837315476,-1.8312084387992136,-1.8706379588187523,-1.5959896971747205,-1.6138878932022513,-1.805722495690849,-1.852252052165388,-1.473372400257778,-1.4700180864676233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5.882493078610529,-3.9031993061964245,-3.9031993061964245,-3.9031993061964245,-3.9031993061964245,-3.9031993061964245,-3.9031993061964245,-3.9031993061964245,-2.8885246227209986,-2.0655837988890795,-1.7968277713041696,-1.7968277713041696,-1.7968277713041696,-1.7968277713041696,-1.7968277713041696,-1.7968277713041696,-1.7968277713041696,-1.7968277713041696,-1.7968277713041696,-1.6870739607634948,-1.5600264518801812,-1.413296820069959,-1.413296820069959,-1.413296820069959,-1.413296820069959,-1.413296820069959,-2.3649626942301873,-9.041605023018155,-17.835718200300864,-17.835718200300864,-17.835718200300864,-17.835718200300864,-17.835718200300864,-17.835718200300864,-17.835718200300864,-17.835718200300864,-17.835718200300864,-17.835718200300864,-16.038524599266108,-16.038524599266108,-16.038524599266108
